cell_type,niche,names,scores,logfoldchanges,pvals,pvals_adj
Fibroblasts,T cell aggregates,PTGDS,13.352499,1.7142363,1.1454150969703648e-40,9.996349937195911e-39
Fibroblasts,T cell aggregates,HLA.DPA1,10.836786,1.7075344,2.3042433882569816e-27,1.3012197957215897e-25
Fibroblasts,T cell aggregates,STAT1,10.793114,1.6807659,3.710022777674084e-27,1.9786788147595116e-25
Fibroblasts,T cell aggregates,HLA.DQB1,10.231776,1.6263465,1.4287401777294736e-24,6.87920567698534e-23
Fibroblasts,T cell aggregates,IDO1,3.6865718,1.596463,0.00022729525685870406,0.002508085592923631
Fibroblasts,T cell aggregates,HLA.DQA1,8.95523,1.5900524,3.3902813428149275e-19,1.4150739517836217e-17
Fibroblasts,T cell aggregates,HLA.DRA,9.256364,1.5331397,2.11511665092424e-20,9.229599931305776e-19
Fibroblasts,T cell aggregates,HLA.C,15.026919,1.5257335,4.8923599135840374e-51,1.174166379260169e-48
Fibroblasts,T cell aggregates,CD40,4.5309486,1.4972782,5.871940039238141e-06,8.67240375025941e-05
Fibroblasts,T cell aggregates,DUSP5,8.519232,1.4916143,1.6061490316042536e-17,5.930396424384936e-16
Fibroblasts,T cell aggregates,LAMP3,2.2628186,1.4330007,0.023646875602782284,0.15773132828977418
Fibroblasts,T cell aggregates,NFKBIA,5.7091465,1.427988,1.1354408759050946e-08,2.3191983848274273e-07
Fibroblasts,T cell aggregates,HLA.B,14.277773,1.424446,3.0106997380684566e-46,3.211413053939687e-44
Fibroblasts,T cell aggregates,COL11A1,-7.509069,-1.4201171,5.95493108013437e-14,1.7323435869481802e-12
Fibroblasts,T cell aggregates,IL32,10.231477,1.41718,1.4331678493719459e-24,6.87920567698534e-23
Fibroblasts,T cell aggregates,TNFSF13B,4.313686,1.4089105,1.605551333905205e-05,0.00021114099733547903
Fibroblasts,T cell aggregates,CD44,7.1000133,1.3985238,1.2474478367281075e-12,3.326527564608287e-11
Fibroblasts,T cell aggregates,HLA.A,14.942179,1.3834485,1.7515402140355626e-50,2.8024643424569e-48
Fibroblasts,T cell aggregates,COL12A1,-4.4619875,-1.3579127,8.120301686610698e-06,0.00011463955322273926
Fibroblasts,T cell aggregates,COL8A1,-9.725242,-1.3405684,2.3534639403367385e-22,1.0758692298682234e-20
Fibroblasts,T cell aggregates,THBS2,-12.189836,-1.3083568,3.521297614545624e-34,2.1127785687273743e-32
Fibroblasts,T cell aggregates,IL33,3.0878577,1.2917111,0.0020160491781307356,0.01825855859439157
Fibroblasts,T cell aggregates,FYB1,2.6146493,1.2829304,0.00893191065234506,0.06859707381001005
Fibroblasts,T cell aggregates,COTL1,5.1259046,1.2779932,2.9611228999880406e-07,5.076210685693784e-06
Fibroblasts,T cell aggregates,IGFBP5,-5.055375,-1.2242423,4.295456513400099e-07,6.989217377735755e-06
Fibroblasts,T cell aggregates,BTG1,4.409264,1.2230515,1.0372253263986502e-05,0.00014024455117502875
Fibroblasts,T cell aggregates,IL6ST,6.74006,1.1924698,1.5832125843648807e-11,3.7997102024757136e-10
Fibroblasts,T cell aggregates,INHBA,-5.683569,-1.1823933,1.3191245132475348e-08,2.6382490264950697e-07
Fibroblasts,T cell aggregates,B2M,12.849159,1.1782426,8.695002503135214e-38,6.420924925392159e-36
Fibroblasts,T cell aggregates,ITGB5,-7.3202615,-1.1730083,2.474885028514582e-13,6.788256078211425e-12
Fibroblasts,T cell aggregates,JAK2,4.8949747,1.172942,9.831845145663223e-07,1.547306777022409e-05
Fibroblasts,T cell aggregates,CXCR4,1.8730636,1.1711141,0.06105961385691983,0.3427908146353394
Fibroblasts,T cell aggregates,OAS2,2.9685035,1.1608894,0.0029925383386957185,0.025423334558830883
Fibroblasts,T cell aggregates,TLR7,1.5430597,1.1555712,0.12281629921640747,0.5666168782515341
Fibroblasts,T cell aggregates,CD37,2.3301487,1.1544893,0.019798292807730114,0.13772725431464428
Fibroblasts,T cell aggregates,CD47,4.0999775,1.1412401,4.131905361835586e-05,0.0005085421983797644
Fibroblasts,T cell aggregates,MT2A,7.9956264,1.1261749,1.2891646870629223e-15,4.267579653725536e-14
Fibroblasts,T cell aggregates,CD2,2.512942,1.1214939,0.01197289849111477,0.08841525039592446
Fibroblasts,T cell aggregates,CD52,3.0165772,1.118079,0.002556460364860389,0.022310926820599757
Fibroblasts,T cell aggregates,CIITA,3.465869,1.1179614,0.0005285207223139232,0.005340840983382803
Fibroblasts,T cell aggregates,CFD,3.788686,1.1106273,0.0001514461893163773,0.0017516667679966533
Fibroblasts,T cell aggregates,CD69,1.5885888,1.110225,0.11215326002942506,0.5277800471972944
Fibroblasts,T cell aggregates,CCL2,6.078669,1.1066258,1.2118428825201396e-09,2.8374857737056927e-08
Fibroblasts,T cell aggregates,COL15A1,-3.210434,-1.0984144,0.0013253473181948168,0.012597360648188357
Fibroblasts,T cell aggregates,FOS,-7.5264277,-1.096442,5.2147314501203775e-14,1.5644194350361133e-12
Fibroblasts,T cell aggregates,BST2,4.153681,1.0946302,3.271692664126353e-05,0.00040789934513783095
Fibroblasts,T cell aggregates,LGALS9,4.4327555,1.0932543,9.303641003023346e-06,0.00012759279089860588
Fibroblasts,T cell aggregates,HLA.E,6.867012,1.0893075,6.556062330040076e-12,1.613799958163711e-10
Fibroblasts,T cell aggregates,HLA.DRB5,4.5504565,1.0846715,5.352967474340603e-06,8.029451211510904e-05
Fibroblasts,T cell aggregates,TAP1,3.6515143,1.0795212,0.00026069868025476725,0.0028120307083660287
Fibroblasts,T cell aggregates,TNFSF10,2.9852333,1.0728086,0.0028336216376786904,0.024288185465817347
Fibroblasts,T cell aggregates,VCAM1,6.9539757,1.0708596,3.551333616639743e-12,8.971790189405666e-11
Fibroblasts,T cell aggregates,CCL20,-0.7757373,-1.0655066,0.4379041267190139,0.9989557648934723
Fibroblasts,T cell aggregates,TNFSF14,2.339248,1.0599562,0.01932260865373709,0.13539930151523802
Fibroblasts,T cell aggregates,FN1,-12.953234,-1.0451542,2.2526109456903694e-38,1.8020887565522953e-36
Fibroblasts,T cell aggregates,IGHA1,3.7320306,1.0435494,0.0001899423211870249,0.0021452309216416932
Fibroblasts,T cell aggregates,CSF2RB,1.6123095,1.0412396,0.10689460545205949,0.5105413991740154
Fibroblasts,T cell aggregates,RARRES1,5.6551323,1.0377092,1.557262958552117e-08,3.0509641636939437e-07
Fibroblasts,T cell aggregates,CPB1,-0.41436347,-1.0344472,0.6786079245128626,0.9989557648934723
Fibroblasts,T cell aggregates,VSIR,2.7778573,1.033571,0.005471864083536413,0.04414276907726854
Fibroblasts,T cell aggregates,LYZ,4.4358735,1.0211488,9.169969175523787e-06,0.00012758217983337446
Fibroblasts,T cell aggregates,BGN,-12.574394,-0.99730945,2.920307624734461e-36,1.8689968798300551e-34
Fibroblasts,T cell aggregates,JCHAIN,1.7207302,0.99516565,0.08529980251810326,0.4426368130669142
Fibroblasts,T cell aggregates,ITGAL,1.2523228,0.9917724,0.21045226803396755,0.8256644617048615
Fibroblasts,T cell aggregates,CD83,2.0907924,0.983591,0.03654666587098093,0.22065911469271507
Fibroblasts,T cell aggregates,CD84,1.1791818,0.98340213,0.23832580684250626,0.9007589549952992
Fibroblasts,T cell aggregates,FAS,4.700086,0.97972083,2.6005204320968704e-06,3.962697801290469e-05
Fibroblasts,T cell aggregates,IGKC,5.9344325,0.9795921,2.948639414856466e-09,6.433395086959562e-08
Fibroblasts,T cell aggregates,IFIH1,2.5969872,0.9632811,0.009404539354898376,0.07059863267584093
Fibroblasts,T cell aggregates,ADGRG2,0.88983566,0.96193266,0.37355414121973807,0.9989557648934723
Fibroblasts,T cell aggregates,TNFRSF19,-2.7297058,-0.9598708,0.006339088679864419,0.05071270943891535
Fibroblasts,T cell aggregates,TNFRSF1B,1.9551003,0.94395053,0.05057123528517626,0.29246015586607954
Fibroblasts,T cell aggregates,CD274,1.9736315,0.94187254,0.04842365813512027,0.28173764733160883
Fibroblasts,T cell aggregates,ICAM1,4.5030446,0.93848157,6.698682620406111e-06,9.743538356954343e-05
Fibroblasts,T cell aggregates,CD3E,3.0377495,0.93451744,0.0023835200259184094,0.0210004585563013
Fibroblasts,T cell aggregates,C1QC,3.3767083,0.9322079,0.0007335881291675143,0.0071861694285797325
Fibroblasts,T cell aggregates,CENPF,0.6867208,0.9319845,0.492258693589709,0.9989557648934723
Fibroblasts,T cell aggregates,ITGB2,2.6805184,0.92713475,0.007350821858348832,0.057372268162722596
Fibroblasts,T cell aggregates,VCAN,-8.575532,-0.9224079,9.862973209260245e-18,3.787381712355934e-16
Fibroblasts,T cell aggregates,SPP1,-1.6630725,-0.9221871,0.09629792338232394,0.47666503308806735
Fibroblasts,T cell aggregates,NPPC,4.4919553,0.9213883,7.057219489120473e-06,0.00010111836879933812
Fibroblasts,T cell aggregates,LY75,0.84271604,0.9149475,0.399387285208058,0.9989557648934723
Fibroblasts,T cell aggregates,GPX3,3.6223783,0.9133495,0.0002919067233407264,0.0031136717156344147
Fibroblasts,T cell aggregates,TXK,-0.6292851,-0.9045015,0.5291624425290871,0.9989557648934723
Fibroblasts,T cell aggregates,CSF1,3.4796028,0.89769584,0.000502157625754549,0.005128418305578373
Fibroblasts,T cell aggregates,RNF43,-1.4659017,-0.8976624,0.1426750710781504,0.643042573873354
Fibroblasts,T cell aggregates,HILPDA,-5.4121585,-0.896295,6.226948943839708e-08,1.1279001860539849e-06
Fibroblasts,T cell aggregates,COL5A1,-7.6758466,-0.88951796,1.6432990962442765e-14,5.088926233530662e-13
Fibroblasts,T cell aggregates,CD53,2.1519678,0.88719314,0.031399891733279055,0.1944767487996638
Fibroblasts,T cell aggregates,CLU,3.0376348,0.8841892,0.00238442706524671,0.0210004585563013
Fibroblasts,T cell aggregates,ADGRD1,1.6852545,0.883612,0.09193948092874997,0.46453632469263145
Fibroblasts,T cell aggregates,CCL21,2.2614462,0.88297707,0.023731634521317022,0.15773132828977418
Fibroblasts,T cell aggregates,OAS3,2.701676,0.873615,0.006899099023846545,0.054287992318792486
Fibroblasts,T cell aggregates,ANGPT1,1.9415514,0.8704632,0.05219143147684795,0.30002260010643134
Fibroblasts,T cell aggregates,CD163,1.3498318,0.86831456,0.17706993236481305,0.7548592983979178
Fibroblasts,T cell aggregates,CD48,1.6772206,0.8673574,0.09349935272419084,0.46994439065561894
Fibroblasts,T cell aggregates,IL15RA,5.2614455,0.8668342,1.4292737374486637e-07,2.4947323417285766e-06
Fibroblasts,T cell aggregates,TAP2,2.596673,0.86056304,0.009413151023445457,0.07059863267584093
Fibroblasts,T cell aggregates,KLK3,1.1341187,0.8506245,0.25674476385938627,0.9371671988783681
Fibroblasts,T cell aggregates,IL2RG,1.7886262,0.85029125,0.07367503367328222,0.3995934029737341
Fibroblasts,T cell aggregates,ADGRB3,-1.3872198,-0.84796053,0.1653747529344196,0.7151340667434362
Fibroblasts,T cell aggregates,ITGA6,1.0016667,0.8423256,0.31650462810029356,0.9989557648934723
Fibroblasts,T cell aggregates,TIMP1,8.111778,0.8411077,4.98844198099427e-16,1.710322964912321e-14
Fibroblasts,T cell aggregates,CCR5,1.0597978,0.83975476,0.28923662885102797,0.9786744929397982
Fibroblasts,T cell aggregates,JUN,-7.384747,-0.83958375,1.527434832163128e-13,4.312757173166479e-12
Fibroblasts,T cell aggregates,IGFBP3,-3.435927,-0.8288995,0.000590530450382203,0.00590530450382203
Fibroblasts,T cell aggregates,RPL37,5.426366,0.8288105,5.751299797576555e-08,1.0617784241679794e-06
Fibroblasts,T cell aggregates,MX1,3.7553926,0.82462996,0.0001730699259919219,0.0019779420113362504
Fibroblasts,T cell aggregates,CYP1B1,3.913955,0.8239814,9.079660521201454e-05,0.0010629846463845604
Fibroblasts,T cell aggregates,TAGLN,-6.9545302,-0.8198994,3.537385907842953e-12,8.971790189405666e-11
Fibroblasts,T cell aggregates,CD3D,1.1060963,0.80530417,0.2686848759664434,0.9506970765706783
Fibroblasts,T cell aggregates,FYN,2.2002192,0.8011243,0.02779134233466832,0.17668667974358668
Fibroblasts,T cell aggregates,TNFSF4,-0.624754,-0.79511106,0.5321325369576279,0.9989557648934723
Fibroblasts,T cell aggregates,C1QB,3.0772126,0.79466826,0.002089462815451507,0.018746582269471464
Fibroblasts,T cell aggregates,VEGFC,1.8589007,0.7907932,0.06304122461045504,0.3498241365666869
Fibroblasts,T cell aggregates,CPA3,1.0788542,0.7897704,0.28065272920294715,0.9647166625823382
Fibroblasts,T cell aggregates,TNFRSF11A,1.3333275,0.7896367,0.18242433044616346,0.7548592983979178
Fibroblasts,T cell aggregates,RAD51,0.48539248,0.78366417,0.6273979705906751,0.9989557648934723
Fibroblasts,T cell aggregates,LTB,1.7626492,0.78300834,0.07795967370459196,0.4113212368748707
Fibroblasts,T cell aggregates,CCL15,1.0291343,0.7809461,0.30341658000997795,0.9989557648934723
Fibroblasts,T cell aggregates,MMP14,-5.3121676,-0.7731488,1.0832886822833998e-07,1.9258465462815994e-06
Fibroblasts,T cell aggregates,GADD45B,-4.8231134,-0.77226275,1.413346165984291e-06,2.1884069666853537e-05
Fibroblasts,T cell aggregates,MST1R,1.003061,0.7708177,0.31583138351073314,0.9989557648934723
Fibroblasts,T cell aggregates,SRGN,2.9985194,0.7684652,0.002712947849118703,0.02346333274913473
Fibroblasts,T cell aggregates,FABP4,0.62579334,0.7682713,0.531450488146709,0.9989557648934723
Fibroblasts,T cell aggregates,C1QA,3.1122775,0.76245874,0.001856498412573806,0.01713690842375821
Fibroblasts,T cell aggregates,IRF4,1.0030907,0.76162744,0.31581710734971835,0.9989557648934723
Fibroblasts,T cell aggregates,TNFRSF10A,0.49195054,0.75924164,0.6227543149483248,0.9989557648934723
Fibroblasts,T cell aggregates,GPR183,0.8413807,0.7590477,0.4001346738846522,0.9989557648934723
Fibroblasts,T cell aggregates,RPL21,5.6397157,0.7568874,1.7033138198454852e-08,3.2703625341033316e-07
Fibroblasts,T cell aggregates,CFLAR,2.4910116,0.75653404,0.012737995248710828,0.09334714075391143
Fibroblasts,T cell aggregates,COL1A2,-15.065461,-0.7501821,2.7325222728764327e-51,8.744071273204583e-49
Fibroblasts,T cell aggregates,IRF3,3.6985302,0.7485681,0.00021685149855938648,0.0024206678908954772
Fibroblasts,T cell aggregates,IGFBP7,6.0359473,0.74495983,1.5803291635767104e-09,3.6121809453181956e-08
Fibroblasts,T cell aggregates,CXCL6,-0.6213362,-0.74330044,0.53437840938046,0.9989557648934723
Fibroblasts,T cell aggregates,GCG,-0.47981092,-0.73450804,0.631361853799096,0.9989557648934723
Fibroblasts,T cell aggregates,LAIR1,1.48926,0.73431015,0.13641893783466966,0.617746133590957
Fibroblasts,T cell aggregates,FGFR3,-0.8306319,-0.7320247,0.4061816177997465,0.9989557648934723
Fibroblasts,T cell aggregates,ARHGDIB,1.7808586,0.7247074,0.07493554852535153,0.40188897533149426
Fibroblasts,T cell aggregates,MARCO,-0.46778965,-0.7246704,0.6399350201923949,0.9989557648934723
Fibroblasts,T cell aggregates,EPHB2,2.1116836,0.71993506,0.0347135942613579,0.21091804108166826
Fibroblasts,T cell aggregates,LIFR,1.3463216,0.71561277,0.17819881539462556,0.7548592983979178
Fibroblasts,T cell aggregates,ADGRE2,1.0999709,0.70788205,0.27134479060454775,0.9506970765706783
Fibroblasts,T cell aggregates,COL16A1,-5.7148614,-0.70452076,1.097935530083252e-08,2.291343714956352e-07
Fibroblasts,T cell aggregates,HDAC4,1.4002805,0.7036826,0.16142936098609717,0.7044190297575149
Fibroblasts,T cell aggregates,TIGIT,0.87207377,0.7015046,0.38316812915962606,0.9989557648934723
Fibroblasts,T cell aggregates,ACVRL1,1.4470154,0.7013446,0.14789261835516151,0.6603577377718839
Fibroblasts,T cell aggregates,IL7R,1.2481246,0.6974658,0.21198543205673426,0.8268467407260773
Fibroblasts,T cell aggregates,TOP2A,0.8264522,0.6947528,0.40854763164996666,0.9989557648934723
Fibroblasts,T cell aggregates,RSPO2,-0.35407227,-0.6928919,0.7232847307893309,0.9989557648934723
Fibroblasts,T cell aggregates,COL21A1,1.2151272,0.68928206,0.22431759229168002,0.8579477633466646
Fibroblasts,T cell aggregates,IL10RA,0.9434172,0.68850297,0.34546756567379644,0.9989557648934723
Fibroblasts,T cell aggregates,SELENOP,3.5383961,0.6885029,0.0004025657967151867,0.00415551790157612
Fibroblasts,T cell aggregates,AZU1,5.1188326,0.6876042,3.0743276279561313e-07,5.088542280754976e-06
Fibroblasts,T cell aggregates,DUSP4,0.93156236,0.6874243,0.3515627439931647,0.9989557648934723
Fibroblasts,T cell aggregates,MMP19,2.3687537,0.67931265,0.017848140185934534,0.12598687190071436
Fibroblasts,T cell aggregates,DDX58,1.7769933,0.6781784,0.07556933674085316,0.4030364626178835
Fibroblasts,T cell aggregates,SELL,0.80910456,0.6778304,0.41845499101524686,0.9989557648934723
Fibroblasts,T cell aggregates,CD4,2.8913898,0.6774478,0.003835421188202774,0.03147012256986891
Fibroblasts,T cell aggregates,IL11RA,1.6193817,0.6765087,0.10536516060375684,0.5057527708980328
Fibroblasts,T cell aggregates,CIDEA,0.97140265,0.67543596,0.3313478075429046,0.9989557648934723
Fibroblasts,T cell aggregates,CD9,-2.243307,-0.6749376,0.024877014858457305,0.16357489221999325
Fibroblasts,T cell aggregates,CELSR1,-0.9370515,-0.67367595,0.3487320937428884,0.9989557648934723
Fibroblasts,T cell aggregates,CXCL3,1.0592022,0.6722347,0.28950769542038046,0.9786744929397982
Fibroblasts,T cell aggregates,LUM,-8.6753235,-0.6717717,4.123771052138907e-18,1.6495084208555626e-16
Fibroblasts,T cell aggregates,IL36G,0.56154805,0.670856,0.574423975618843,0.9989557648934723
Fibroblasts,T cell aggregates,MYL9,-3.097974,-0.67078996,0.0019484842653441524,0.017814713283146537
Fibroblasts,T cell aggregates,PTGES,1.1689619,0.66901076,0.24241900479230616,0.9055340256833226
Fibroblasts,T cell aggregates,FASLG,0.540927,0.6682592,0.5885579120666988,0.9989557648934723
Fibroblasts,T cell aggregates,CD80,1.0698845,0.659242,0.28467130460471,0.9725425353043473
Fibroblasts,T cell aggregates,MXRA8,-4.211579,-0.6556212,2.5359180796543873e-05,0.0003245975141957616
Fibroblasts,T cell aggregates,COL5A2,-4.90265,-0.6539524,9.455252759604235e-07,1.5128404415366777e-05
Fibroblasts,T cell aggregates,CSF3,1.1125507,0.6528558,0.26590144076298294,0.9506970765706783
Fibroblasts,T cell aggregates,RPL32,3.5407188,0.65066636,0.00039903847302634585,0.00415551790157612
Fibroblasts,T cell aggregates,RPL34,4.1960216,0.6443917,2.716442696962378e-05,0.0003431296038268267
Fibroblasts,T cell aggregates,EFNA5,1.539494,0.63986915,0.12368374678079244,0.5666168782515341
Fibroblasts,T cell aggregates,AREG,-0.49910042,-0.6356953,0.6177086521931023,0.9989557648934723
Fibroblasts,T cell aggregates,IGHG1,3.4198294,0.62887937,0.0006266041040131038,0.006201442678892574
Fibroblasts,T cell aggregates,CD3G,0.90622157,0.62604827,0.36481859999545097,0.9989557648934723
Fibroblasts,T cell aggregates,ACTA2,-2.7113075,-0.6223874,0.0067018415468011894,0.05317163541263754
Fibroblasts,T cell aggregates,CD68,3.2680619,0.62188745,0.0010828664555958666,0.01039551797372032
Fibroblasts,T cell aggregates,ADGRF3,0.6123443,0.61729926,0.5403099548500332,0.9989557648934723
Fibroblasts,T cell aggregates,GPX1,4.0099287,0.6171421,6.073703176368324e-05,0.0007380702594067837
Fibroblasts,T cell aggregates,EMP3,1.7840396,0.616844,0.07441722427408512,0.40135132192765005
Fibroblasts,T cell aggregates,CD55,-1.2952849,-0.6137174,0.19522196174694706,0.7907725032787729
Fibroblasts,T cell aggregates,CCR2,0.6971626,0.609725,0.48570101754245243,0.9989557648934723
Fibroblasts,T cell aggregates,GZMH,0.71279764,0.60860974,0.47597096735107347,0.9989557648934723
Fibroblasts,T cell aggregates,MMP7,1.2011012,0.6010894,0.2297119719768158,0.8750932265783459
Fibroblasts,T cell aggregates,DNMT1,2.1427133,0.60013586,0.032136129468569904,0.19650117382055482
Fibroblasts,T cell aggregates,IL34,1.3348182,0.59891963,0.1819358538472028,0.7548592983979178
Fibroblasts,T cell aggregates,PNOC,0.7875255,0.59832054,0.43097430467316944,0.9989557648934723
Fibroblasts,T cell aggregates,CRIP1,2.1631124,0.59717506,0.030532534454664712,0.19193925619733515
Fibroblasts,T cell aggregates,GDF9,0.70940584,0.5931089,0.47807267309375245,0.9989557648934723
Fibroblasts,T cell aggregates,IFITM1,3.670667,0.5930242,0.0002419185013672854,0.00263911092400675
Fibroblasts,T cell aggregates,TYROBP,1.7018734,0.5922466,0.08877909909996846,0.45576435901588086
Fibroblasts,T cell aggregates,STAT4,0.80729955,0.59159315,0.4194939247740096,0.9989557648934723
Fibroblasts,T cell aggregates,CEACAM6,-0.71437335,-0.5897462,0.47499632819114235,0.9989557648934723
Fibroblasts,T cell aggregates,P2RX5,0.48616922,0.5888739,0.6268471846953898,0.9989557648934723
Fibroblasts,T cell aggregates,PROK2,0.49357063,0.5877288,0.6216094493829527,0.9989557648934723
Fibroblasts,T cell aggregates,KRT15,2.8132293,0.5868616,0.004904664729637432,0.03990235712247402
Fibroblasts,T cell aggregates,IFNGR1,2.5346358,0.5861994,0.011256427446212339,0.08376876239041742
Fibroblasts,T cell aggregates,ST6GAL1,0.8894214,0.58427495,0.3737766595738661,0.9989557648934723
Fibroblasts,T cell aggregates,BAG3,-1.0354593,-0.5828125,0.3004544597690435,0.9989557648934723
Fibroblasts,T cell aggregates,RAMP2,0.7288285,0.5822071,0.46610658842854535,0.9989557648934723
Fibroblasts,T cell aggregates,NRXN3,0.5954813,0.5808036,0.5515217974133355,0.9989557648934723
